Subject_ID,Group,Run,CAP-1,CAP-2,CAP-3,CAP-4,CAP-5,CAP-6,CAP-7
0023,All Subjects,run-0,0.075,0.1625,0.18541666666666667,0.22291666666666668,0.25,0.06041666666666667,0.04375
0024,All Subjects,run-1,0.05625,0.19583333333333333,0.15416666666666667,0.20416666666666666,0.20208333333333334,0.0875,0.1
0024,All Subjects,run-2,0.10833333333333334,0.15833333333333333,0.15833333333333333,0.18333333333333332,0.20833333333333334,0.0875,0.09583333333333334
0026,All Subjects,run-1,0.13125,0.175,0.13541666666666666,0.08958333333333333,0.13125,0.14583333333333334,0.19166666666666668
0026,All Subjects,run-2,0.07916666666666666,0.12708333333333333,0.12083333333333333,0.13333333333333333,0.14375,0.15833333333333333,0.2375
0028,All Subjects,run-0,0.07306889352818371,0.14613778705636743,0.11064718162839249,0.2254697286012526,0.267223382045929,0.09394572025052192,0.08350730688935282
0029,All Subjects,run-0,0.125,0.17727272727272728,0.10909090909090909,0.10227272727272728,0.1,0.19545454545454546,0.19090909090909092
0030,All Subjects,run-1,0.043933054393305436,0.1799163179916318,0.15481171548117154,0.14644351464435146,0.16736401673640167,0.14644351464435146,0.16108786610878661
0030,All Subjects,run-2,0.11899791231732777,0.1649269311064718,0.14822546972860126,0.16701461377870563,0.16075156576200417,0.10855949895615867,0.1315240083507307
0031,All Subjects,run-0,0.12291666666666666,0.17916666666666667,0.20416666666666666,0.12708333333333333,0.17083333333333334,0.08958333333333333,0.10625
0032,All Subjects,run-0,0.16910229645093947,0.12317327766179541,0.18580375782881003,0.12526096033402923,0.12734864300626306,0.10647181628392484,0.162839248434238
0035,All Subjects,run-0,0.060085836909871244,0.19742489270386265,0.2017167381974249,0.15879828326180256,0.13948497854077252,0.10515021459227468,0.13733905579399142
0036,All Subjects,run-1,0.11666666666666667,0.12083333333333333,0.14375,0.19375,0.2,0.10416666666666667,0.12083333333333333
0036,All Subjects,run-2,0.06041666666666667,0.14166666666666666,0.14791666666666667,0.18125,0.19166666666666668,0.11875,0.15833333333333333
0038,All Subjects,run-1,0.1125,0.09791666666666667,0.1125,0.16458333333333333,0.175,0.15,0.1875
0038,All Subjects,run-2,0.22916666666666666,0.1375,0.09791666666666667,0.11041666666666666,0.10625,0.13958333333333334,0.17916666666666667
0039,All Subjects,run-0,0.18736842105263157,0.16842105263157894,0.1368421052631579,0.08421052631578947,0.11368421052631579,0.13894736842105262,0.1705263157894737
0041,All Subjects,run-0,0.14225941422594143,0.12552301255230125,0.1401673640167364,0.1087866108786611,0.10669456066945607,0.1799163179916318,0.19665271966527198
0042,All Subjects,run-0,0.11416490486257928,0.1416490486257928,0.17758985200845667,0.1226215644820296,0.1416490486257928,0.1416490486257928,0.160676532769556
0045,All Subjects,run-0,0.07838983050847458,0.23940677966101695,0.20127118644067796,0.1673728813559322,0.1652542372881356,0.05508474576271186,0.09322033898305085
0046,All Subjects,run-1,0.12552301255230125,0.14435146443514643,0.1799163179916318,0.20502092050209206,0.17154811715481172,0.08786610878661087,0.08577405857740586
0046,All Subjects,run-2,0.056962025316455694,0.11392405063291139,0.12658227848101267,0.15611814345991562,0.1962025316455696,0.17088607594936708,0.17932489451476794
0054,All Subjects,run-0,0.09873949579831932,0.15126050420168066,0.15966386554621848,0.23739495798319327,0.23529411764705882,0.04201680672268908,0.07563025210084033
0055,All Subjects,run-1,0.22755741127348644,0.18997912317327767,0.18580375782881003,0.12734864300626306,0.14613778705636743,0.05636743215031315,0.06680584551148225
0055,All Subjects,run-2,0.13569937369519833,0.17536534446764093,0.10647181628392484,0.0709812108559499,0.1022964509394572,0.18997912317327767,0.21920668058455114
0057,All Subjects,run-0,0.148068669527897,0.18025751072961374,0.10300429184549356,0.09871244635193133,0.12875536480686695,0.16523605150214593,0.1759656652360515
0062,All Subjects,run-0,0.17291666666666666,0.16458333333333333,0.12291666666666666,0.16458333333333333,0.18125,0.06458333333333334,0.12916666666666668
0063,All Subjects,run-0,0.0625,0.12708333333333333,0.14583333333333334,0.16875,0.17291666666666666,0.16458333333333333,0.15833333333333333
0064,All Subjects,run-0,0.12291666666666666,0.18333333333333332,0.17291666666666666,0.1125,0.10208333333333333,0.10833333333333334,0.19791666666666666
0065,All Subjects,run-0,0.13569937369519833,0.08350730688935282,0.15031315240083507,0.21085594989561587,0.20876826722338204,0.08768267223382047,0.12317327766179541
0066,All Subjects,run-0,0.17708333333333334,0.15416666666666667,0.10208333333333333,0.15625,0.18541666666666667,0.09375,0.13125
0069,All Subjects,run-0,0.16041666666666668,0.13333333333333333,0.15416666666666667,0.13958333333333334,0.13958333333333334,0.12291666666666666,0.15
0071,All Subjects,run-0,0.10625,0.23125,0.175,0.15625,0.13333333333333333,0.08958333333333333,0.10833333333333334
0075,All Subjects,run-0,0.12916666666666668,0.19791666666666666,0.24166666666666667,0.13125,0.14791666666666667,0.06458333333333334,0.0875
0076,All Subjects,run-0,0.1125,0.14166666666666666,0.1125,0.24375,0.26666666666666666,0.04375,0.07916666666666666
0077,All Subjects,run-0,0.04583333333333333,0.16666666666666666,0.19375,0.16458333333333333,0.18125,0.10625,0.14166666666666666
0078,All Subjects,run-0,0.05625,0.14583333333333334,0.12708333333333333,0.20833333333333334,0.19583333333333333,0.11666666666666667,0.15
0081,All Subjects,run-0,0.11041666666666666,0.16041666666666668,0.12708333333333333,0.18541666666666667,0.18333333333333332,0.09791666666666667,0.13541666666666666
0082,All Subjects,run-0,0.1488469601677149,0.09014675052410902,0.13417190775681342,0.22641509433962265,0.22851153039832284,0.06918238993710692,0.10272536687631027
0083,All Subjects,run-0,0.14166666666666666,0.16666666666666666,0.17916666666666667,0.17083333333333334,0.20625,0.06875,0.06666666666666667
0084,All Subjects,run-0,0.18789144050104384,0.13569937369519833,0.15657620041753653,0.10438413361169102,0.10438413361169102,0.1336116910229645,0.17745302713987474
0085,All Subjects,run-0,0.075,0.16458333333333333,0.19166666666666668,0.15416666666666667,0.15208333333333332,0.10416666666666667,0.15833333333333333
0086,All Subjects,run-0,0.0875,0.16666666666666666,0.16666666666666666,0.14375,0.19375,0.10416666666666667,0.1375
0087,All Subjects,run-0,0.07708333333333334,0.19166666666666668,0.13958333333333334,0.175,0.18333333333333332,0.10416666666666667,0.12916666666666668
0088,All Subjects,run-0,0.1524008350730689,0.18997912317327767,0.1941544885177453,0.1127348643006263,0.07515657620041753,0.1315240083507307,0.1440501043841336
0089,All Subjects,run-0,0.21458333333333332,0.16458333333333333,0.18541666666666667,0.09583333333333334,0.13125,0.08541666666666667,0.12291666666666666
0091,All Subjects,run-0,0.13953488372093023,0.17547568710359407,0.1839323467230444,0.14799154334038056,0.13953488372093023,0.1014799154334038,0.11205073995771671
0094,All Subjects,run-0,0.17916666666666667,0.15,0.13125,0.19583333333333333,0.21041666666666667,0.058333333333333334,0.075
0098,All Subjects,run-0,0.15565031982942432,0.16844349680170576,0.1812366737739872,0.08102345415778252,0.10874200426439233,0.13432835820895522,0.17057569296375266
0102,All Subjects,run-0,0.20833333333333334,0.14791666666666667,0.16875,0.0625,0.12083333333333333,0.12708333333333333,0.16458333333333333
0103,All Subjects,run-0,0.07916666666666666,0.13125,0.13333333333333333,0.16041666666666668,0.24166666666666667,0.12708333333333333,0.12708333333333333
0104,All Subjects,run-0,0.14166666666666666,0.15208333333333332,0.11041666666666666,0.15,0.18958333333333333,0.14375,0.1125
0107,All Subjects,run-0,0.1375,0.17083333333333334,0.14791666666666667,0.18333333333333332,0.18958333333333333,0.09166666666666666,0.07916666666666666
0111,All Subjects,run-0,0.18958333333333333,0.16041666666666668,0.14791666666666667,0.18541666666666667,0.20833333333333334,0.04375,0.06458333333333334
0114,All Subjects,run-0,0.06875,0.12708333333333333,0.12708333333333333,0.275,0.2833333333333333,0.04375,0.075
0115,All Subjects,run-0,0.03958333333333333,0.09791666666666667,0.13333333333333333,0.19375,0.1875,0.1625,0.18541666666666667
0116,All Subjects,run-0,0.07708333333333334,0.13541666666666666,0.2125,0.22916666666666666,0.18541666666666667,0.075,0.08541666666666667
