Subject_ID,Run,Frame,CAP_Label
hc0131,run-0,0,5
hc0131,run-0,1,5
hc0131,run-0,2,5
hc0131,run-0,3,5
hc0131,run-0,4,5
hc0131,run-0,5,3
hc0131,run-0,6,3
hc0131,run-0,7,3
hc0131,run-0,8,3
hc0131,run-0,9,3
hc0131,run-0,10,7
hc0131,run-0,11,7
hc0131,run-0,12,2
hc0131,run-0,13,1
hc0131,run-0,14,1
hc0131,run-0,15,6
hc0131,run-0,16,6
hc0131,run-0,17,6
hc0131,run-0,18,6
hc0131,run-0,19,6
hc0131,run-0,20,6
hc0131,run-0,21,6
hc0131,run-0,22,1
hc0131,run-0,23,1
hc0131,run-0,24,1
hc0131,run-0,25,7
hc0131,run-0,26,2
hc0131,run-0,27,7
hc0131,run-0,28,7
hc0131,run-0,29,7
hc0131,run-0,30,7
hc0131,run-0,31,7
hc0131,run-0,32,7
hc0131,run-0,33,7
hc0131,run-0,34,1
hc0131,run-0,35,1
hc0131,run-0,36,4
hc0131,run-0,37,4
hc0131,run-0,38,1
hc0131,run-0,39,1
hc0131,run-0,40,4
hc0131,run-0,41,1
hc0131,run-0,42,3
hc0131,run-0,43,3
hc0131,run-0,44,3
hc0131,run-0,45,3
hc0131,run-0,46,3
hc0131,run-0,47,3
hc0131,run-0,48,3
hc0131,run-0,49,3
hc0131,run-0,50,5
hc0131,run-0,51,3
hc0131,run-0,52,5
hc0131,run-0,53,5
hc0131,run-0,54,3
hc0131,run-0,55,3
hc0131,run-0,56,3
hc0131,run-0,57,1
hc0131,run-0,58,2
hc0131,run-0,59,4
hc0131,run-0,60,4
hc0131,run-0,61,4
hc0131,run-0,62,4
hc0131,run-0,63,4
hc0131,run-0,64,4
hc0131,run-0,65,4
hc0131,run-0,66,4
hc0131,run-0,67,2
hc0131,run-0,68,2
hc0131,run-0,69,2
hc0131,run-0,70,5
hc0131,run-0,71,1
hc0131,run-0,72,7
hc0131,run-0,73,7
hc0131,run-0,74,7
hc0131,run-0,75,7
hc0131,run-0,76,7
hc0131,run-0,77,3
hc0131,run-0,78,5
hc0131,run-0,79,5
hc0131,run-0,80,3
hc0131,run-0,81,6
hc0131,run-0,82,1
hc0131,run-0,83,1
hc0131,run-0,84,6
hc0131,run-0,85,3
hc0131,run-0,86,3
hc0131,run-0,87,2
hc0131,run-0,88,5
hc0131,run-0,89,3
hc0131,run-0,90,5
hc0131,run-0,91,3
hc0131,run-0,92,5
hc0131,run-0,93,5
hc0131,run-0,94,3
hc0131,run-0,95,5
