Subject_ID,Run,Frame,CAP_Label
hc0098,run-0,0,1
hc0098,run-0,1,1
hc0098,run-0,2,2
hc0098,run-0,3,1
hc0098,run-0,4,1
hc0098,run-0,5,1
hc0098,run-0,6,1
hc0098,run-0,7,1
hc0098,run-0,8,1
hc0098,run-0,9,1
hc0098,run-0,10,7
hc0098,run-0,11,7
hc0098,run-0,12,7
hc0098,run-0,13,7
hc0098,run-0,14,7
hc0098,run-0,15,7
hc0098,run-0,16,3
hc0098,run-0,17,3
hc0098,run-0,18,3
hc0098,run-0,19,3
hc0098,run-0,20,3
hc0098,run-0,21,3
hc0098,run-0,22,3
hc0098,run-0,23,3
hc0098,run-0,24,6
hc0098,run-0,25,6
hc0098,run-0,26,6
hc0098,run-0,27,6
hc0098,run-0,28,2
hc0098,run-0,29,6
hc0098,run-0,30,3
hc0098,run-0,31,3
hc0098,run-0,32,3
hc0098,run-0,33,3
hc0098,run-0,34,3
hc0098,run-0,35,3
hc0098,run-0,36,3
hc0098,run-0,37,3
hc0098,run-0,38,1
hc0098,run-0,39,1
hc0098,run-0,40,1
hc0098,run-0,41,7
hc0098,run-0,42,4
hc0098,run-0,43,4
hc0098,run-0,44,4
hc0098,run-0,45,7
hc0098,run-0,46,7
hc0098,run-0,47,1
hc0098,run-0,48,7
hc0098,run-0,49,7
hc0098,run-0,50,7
hc0098,run-0,51,7
hc0098,run-0,52,5
hc0098,run-0,53,5
hc0098,run-0,54,5
hc0098,run-0,55,5
hc0098,run-0,56,5
hc0098,run-0,57,5
hc0098,run-0,58,5
hc0098,run-0,59,5
hc0098,run-0,60,5
hc0098,run-0,61,5
hc0098,run-0,62,5
hc0098,run-0,63,5
hc0098,run-0,64,5
hc0098,run-0,65,5
hc0098,run-0,66,2
hc0098,run-0,67,2
hc0098,run-0,68,2
hc0098,run-0,69,2
hc0098,run-0,70,2
hc0098,run-0,71,4
hc0098,run-0,72,7
hc0098,run-0,73,1
hc0098,run-0,74,1
hc0098,run-0,75,3
hc0098,run-0,76,3
hc0098,run-0,77,3
hc0098,run-0,78,4
hc0098,run-0,79,4
hc0098,run-0,80,4
hc0098,run-0,81,4
hc0098,run-0,82,4
hc0098,run-0,83,4
hc0098,run-0,84,6
hc0098,run-0,85,6
hc0098,run-0,86,6
hc0098,run-0,87,6
hc0098,run-0,88,6
hc0098,run-0,89,6
hc0098,run-0,90,6
hc0098,run-0,91,1
hc0098,run-0,92,1
hc0098,run-0,93,1
hc0098,run-0,94,1
hc0098,run-0,95,1
hc0098,run-0,96,1
hc0098,run-0,97,1
hc0098,run-0,98,1
hc0098,run-0,99,1
hc0098,run-0,100,1
hc0098,run-0,101,1
hc0098,run-0,102,1
hc0098,run-0,103,1
hc0098,run-0,104,4
hc0098,run-0,105,3
hc0098,run-0,106,3
hc0098,run-0,107,3
hc0098,run-0,108,3
hc0098,run-0,109,3
hc0098,run-0,110,3
hc0098,run-0,111,3
hc0098,run-0,112,3
hc0098,run-0,113,3
hc0098,run-0,114,3
hc0098,run-0,115,3
hc0098,run-0,116,3
hc0098,run-0,117,3
hc0098,run-0,118,4
hc0098,run-0,119,7
hc0098,run-0,120,7
hc0098,run-0,121,4
hc0098,run-0,122,2
hc0098,run-0,123,7
hc0098,run-0,124,7
hc0098,run-0,125,2
hc0098,run-0,126,2
hc0098,run-0,127,2
hc0098,run-0,128,1
hc0098,run-0,129,2
hc0098,run-0,130,2
hc0098,run-0,131,2
hc0098,run-0,132,5
hc0098,run-0,133,2
hc0098,run-0,134,1
hc0098,run-0,135,7
hc0098,run-0,136,7
hc0098,run-0,137,7
hc0098,run-0,138,7
hc0098,run-0,139,7
hc0098,run-0,140,7
hc0098,run-0,141,3
hc0098,run-0,142,3
hc0098,run-0,143,7
hc0098,run-0,144,3
hc0098,run-0,145,3
hc0098,run-0,146,3
hc0098,run-0,147,3
hc0098,run-0,148,3
hc0098,run-0,149,2
hc0098,run-0,150,2
hc0098,run-0,151,2
hc0098,run-0,152,2
hc0098,run-0,153,2
hc0098,run-0,154,2
hc0098,run-0,155,3
hc0098,run-0,156,1
hc0098,run-0,157,3
hc0098,run-0,158,3
hc0098,run-0,159,3
hc0098,run-0,160,3
hc0098,run-0,161,3
hc0098,run-0,162,3
hc0098,run-0,163,5
hc0098,run-0,164,5
hc0098,run-0,165,5
hc0098,run-0,166,5
hc0098,run-0,167,5
hc0098,run-0,168,5
hc0098,run-0,169,5
hc0098,run-0,170,5
hc0098,run-0,171,5
hc0098,run-0,172,5
hc0098,run-0,173,5
hc0098,run-0,174,5
hc0098,run-0,175,5
hc0098,run-0,176,2
hc0098,run-0,177,2
hc0098,run-0,178,1
hc0098,run-0,179,2
hc0098,run-0,180,1
hc0098,run-0,181,4
hc0098,run-0,182,4
hc0098,run-0,183,4
hc0098,run-0,184,4
hc0098,run-0,185,4
