Subject_ID,Run,Frame,CAP_Label
hc0013,run-0,0,4
hc0013,run-0,1,6
hc0013,run-0,2,4
hc0013,run-0,3,3
hc0013,run-0,4,3
hc0013,run-0,5,3
hc0013,run-0,6,3
hc0013,run-0,7,3
hc0013,run-0,8,3
hc0013,run-0,9,3
hc0013,run-0,10,7
hc0013,run-0,11,7
hc0013,run-0,12,4
hc0013,run-0,13,7
hc0013,run-0,14,4
hc0013,run-0,15,4
hc0013,run-0,16,4
hc0013,run-0,17,4
hc0013,run-0,18,2
hc0013,run-0,19,2
hc0013,run-0,20,5
hc0013,run-0,21,5
hc0013,run-0,22,5
hc0013,run-0,23,5
hc0013,run-0,24,5
hc0013,run-0,25,6
hc0013,run-0,26,5
hc0013,run-0,27,5
hc0013,run-0,28,5
hc0013,run-0,29,5
hc0013,run-0,30,5
hc0013,run-0,31,7
hc0013,run-0,32,7
hc0013,run-0,33,1
hc0013,run-0,34,2
hc0013,run-0,35,6
hc0013,run-0,36,4
hc0013,run-0,37,4
hc0013,run-0,38,4
hc0013,run-0,39,6
hc0013,run-0,40,6
hc0013,run-0,41,6
hc0013,run-0,42,1
hc0013,run-0,43,1
hc0013,run-0,44,1
hc0013,run-0,45,2
hc0013,run-0,46,5
hc0013,run-0,47,7
hc0013,run-0,48,7
hc0013,run-0,49,2
hc0013,run-0,50,7
hc0013,run-0,51,2
hc0013,run-0,52,2
hc0013,run-0,53,2
hc0013,run-0,54,2
hc0013,run-0,55,2
hc0013,run-0,56,2
hc0013,run-0,57,2
hc0013,run-0,58,2
hc0013,run-0,59,2
hc0013,run-0,60,3
hc0013,run-0,61,6
hc0013,run-0,62,6
hc0013,run-0,63,3
hc0013,run-0,64,3
hc0013,run-0,65,3
hc0013,run-0,66,3
hc0013,run-0,67,3
hc0013,run-0,68,3
hc0013,run-0,69,3
hc0013,run-0,70,3
hc0013,run-0,71,3
hc0013,run-0,72,3
hc0013,run-0,73,3
hc0013,run-0,74,3
hc0013,run-0,75,3
hc0013,run-0,76,3
hc0013,run-0,77,3
hc0013,run-0,78,3
hc0013,run-0,79,3
hc0013,run-0,80,3
hc0013,run-0,81,3
hc0013,run-0,82,7
hc0013,run-0,83,7
hc0013,run-0,84,4
hc0013,run-0,85,4
hc0013,run-0,86,4
hc0013,run-0,87,6
hc0013,run-0,88,6
hc0013,run-0,89,1
hc0013,run-0,90,1
hc0013,run-0,91,6
hc0013,run-0,92,6
hc0013,run-0,93,6
hc0013,run-0,94,6
hc0013,run-0,95,2
hc0013,run-0,96,2
hc0013,run-0,97,2
hc0013,run-0,98,2
hc0013,run-0,99,2
hc0013,run-0,100,2
hc0013,run-0,101,7
hc0013,run-0,102,2
hc0013,run-0,103,7
hc0013,run-0,104,7
hc0013,run-0,105,7
hc0013,run-0,106,7
hc0013,run-0,107,7
hc0013,run-0,108,7
hc0013,run-0,109,7
hc0013,run-0,110,5
hc0013,run-0,111,7
hc0013,run-0,112,7
hc0013,run-0,113,5
hc0013,run-0,114,5
hc0013,run-0,115,5
hc0013,run-0,116,3
hc0013,run-0,117,3
hc0013,run-0,118,3
hc0013,run-0,119,3
hc0013,run-0,120,3
hc0013,run-0,121,3
hc0013,run-0,122,3
hc0013,run-0,123,3
hc0013,run-0,124,3
hc0013,run-0,125,3
hc0013,run-0,126,3
hc0013,run-0,127,3
hc0013,run-0,128,3
hc0013,run-0,129,3
hc0013,run-0,130,3
hc0013,run-0,131,3
hc0013,run-0,132,3
hc0013,run-0,133,3
hc0013,run-0,134,3
hc0013,run-0,135,3
hc0013,run-0,136,3
hc0013,run-0,137,7
hc0013,run-0,138,7
hc0013,run-0,139,7
hc0013,run-0,140,2
hc0013,run-0,141,7
hc0013,run-0,142,2
hc0013,run-0,143,7
hc0013,run-0,144,4
hc0013,run-0,145,4
hc0013,run-0,146,4
hc0013,run-0,147,7
hc0013,run-0,148,7
hc0013,run-0,149,7
hc0013,run-0,150,7
hc0013,run-0,151,7
hc0013,run-0,152,4
hc0013,run-0,153,4
hc0013,run-0,154,2
hc0013,run-0,155,2
hc0013,run-0,156,2
hc0013,run-0,157,6
hc0013,run-0,158,6
hc0013,run-0,159,6
hc0013,run-0,160,2
hc0013,run-0,161,2
hc0013,run-0,162,2
hc0013,run-0,163,2
hc0013,run-0,164,2
hc0013,run-0,165,2
hc0013,run-0,166,2
hc0013,run-0,167,2
hc0013,run-0,168,5
hc0013,run-0,169,5
hc0013,run-0,170,5
hc0013,run-0,171,5
hc0013,run-0,172,5
hc0013,run-0,173,6
hc0013,run-0,174,6
hc0013,run-0,175,6
hc0013,run-0,176,6
hc0013,run-0,177,6
hc0013,run-0,178,6
hc0013,run-0,179,6
hc0013,run-0,180,6
hc0013,run-0,181,5
hc0013,run-0,182,5
hc0013,run-0,183,5
hc0013,run-0,184,5
hc0013,run-0,185,2
hc0013,run-0,186,2
hc0013,run-0,187,3
hc0013,run-0,188,1
hc0013,run-0,189,5
hc0013,run-0,190,5
hc0013,run-0,191,1
hc0013,run-0,192,3
hc0013,run-0,193,1
hc0013,run-0,194,1
hc0013,run-0,195,1
hc0013,run-0,196,1
hc0013,run-0,197,4
hc0013,run-0,198,4
hc0013,run-0,199,4
hc0013,run-0,200,1
hc0013,run-0,201,1
hc0013,run-0,202,1
hc0013,run-0,203,1
hc0013,run-0,204,1
hc0013,run-0,205,3
hc0013,run-0,206,3
hc0013,run-0,207,7
hc0013,run-0,208,2
hc0013,run-0,209,2
hc0013,run-0,210,2
hc0013,run-0,211,4
hc0013,run-0,212,4
hc0013,run-0,213,4
hc0013,run-0,214,4
hc0013,run-0,215,4
hc0013,run-0,216,4
hc0013,run-0,217,4
hc0013,run-0,218,4
hc0013,run-0,219,1
hc0013,run-0,220,3
hc0013,run-0,221,1
hc0013,run-0,222,3
hc0013,run-0,223,1
hc0013,run-0,224,3
hc0013,run-0,225,1
hc0013,run-0,226,2
hc0013,run-0,227,2
hc0013,run-0,228,2
hc0013,run-0,229,2
hc0013,run-0,230,5
hc0013,run-0,231,5
hc0013,run-0,232,5
hc0013,run-0,233,5
hc0013,run-0,234,5
hc0013,run-0,235,2
hc0013,run-0,236,2
hc0013,run-0,237,3
hc0013,run-0,238,2
hc0013,run-0,239,7
hc0013,run-0,240,2
hc0013,run-0,241,2
hc0013,run-0,242,2
hc0013,run-0,243,2
hc0013,run-0,244,2
hc0013,run-0,245,5
hc0013,run-0,246,5
hc0013,run-0,247,5
hc0013,run-0,248,3
hc0013,run-0,249,3
hc0013,run-0,250,3
hc0013,run-0,251,3
hc0013,run-0,252,3
hc0013,run-0,253,3
hc0013,run-0,254,3
hc0013,run-0,255,3
