Subject_ID,Run,Frame,CAP_Label
0774,run-2,0,5
0774,run-2,1,5
0774,run-2,2,7
0774,run-2,3,5
0774,run-2,4,5
0774,run-2,5,5
0774,run-2,6,5
0774,run-2,7,7
0774,run-2,8,2
0774,run-2,9,2
0774,run-2,10,2
0774,run-2,11,2
0774,run-2,12,7
0774,run-2,13,7
0774,run-2,14,7
0774,run-2,15,5
0774,run-2,16,5
0774,run-2,17,5
0774,run-2,18,5
0774,run-2,19,5
0774,run-2,20,5
0774,run-2,21,5
0774,run-2,22,6
0774,run-2,23,6
0774,run-2,24,2
0774,run-2,25,2
0774,run-2,26,2
0774,run-2,27,2
0774,run-2,28,2
0774,run-2,29,4
0774,run-2,30,4
0774,run-2,31,4
0774,run-2,32,4
0774,run-2,33,4
0774,run-2,34,4
0774,run-2,35,4
0774,run-2,36,4
0774,run-2,37,4
0774,run-2,38,4
0774,run-2,39,4
0774,run-2,40,4
0774,run-2,41,4
0774,run-2,42,4
0774,run-2,43,4
0774,run-2,44,4
0774,run-2,45,4
0774,run-2,46,4
0774,run-2,47,4
0774,run-2,48,1
0774,run-2,49,1
0774,run-2,50,1
0774,run-2,51,1
0774,run-2,52,1
0774,run-2,53,1
0774,run-2,54,1
0774,run-2,55,1
0774,run-2,56,1
0774,run-2,57,1
0774,run-2,58,1
0774,run-2,59,1
0774,run-2,60,7
0774,run-2,61,5
0774,run-2,62,1
0774,run-2,63,5
0774,run-2,64,5
0774,run-2,65,5
0774,run-2,66,5
0774,run-2,67,5
0774,run-2,68,5
0774,run-2,69,5
0774,run-2,70,5
0774,run-2,71,5
0774,run-2,72,5
0774,run-2,73,5
0774,run-2,74,5
0774,run-2,75,6
0774,run-2,76,6
0774,run-2,77,6
0774,run-2,78,4
0774,run-2,79,4
0774,run-2,80,4
0774,run-2,81,4
0774,run-2,82,6
0774,run-2,83,6
0774,run-2,84,4
0774,run-2,85,4
0774,run-2,86,3
0774,run-2,87,3
0774,run-2,88,3
0774,run-2,89,3
0774,run-2,90,7
0774,run-2,91,7
0774,run-2,92,7
0774,run-2,93,7
0774,run-2,94,5
0774,run-2,95,5
0774,run-2,96,7
0774,run-2,97,3
0774,run-2,98,3
0774,run-2,99,3
0774,run-2,100,3
0774,run-2,101,3
0774,run-2,102,7
0774,run-2,103,7
0774,run-2,104,7
0774,run-2,105,7
0774,run-2,106,7
0774,run-2,107,7
0774,run-2,108,7
0774,run-2,109,7
0774,run-2,110,1
0774,run-2,111,1
0774,run-2,112,1
0774,run-2,113,1
0774,run-2,114,1
0774,run-2,115,6
0774,run-2,116,6
0774,run-2,117,6
0774,run-2,118,6
0774,run-2,119,6
0774,run-2,120,3
0774,run-2,121,3
0774,run-2,122,3
0774,run-2,123,3
0774,run-2,124,3
0774,run-2,125,6
0774,run-2,126,1
0774,run-2,127,1
0774,run-2,128,1
0774,run-2,129,6
0774,run-2,130,4
0774,run-2,131,6
0774,run-2,132,6
0774,run-2,133,6
0774,run-2,134,6
0774,run-2,135,6
0774,run-2,136,6
0774,run-2,137,6
0774,run-2,138,6
0774,run-2,139,2
0774,run-2,140,2
0774,run-2,141,2
0774,run-2,142,2
0774,run-2,143,2
0774,run-2,144,2
0774,run-2,145,7
0774,run-2,146,7
0774,run-2,147,7
0774,run-2,148,7
0774,run-2,149,7
0774,run-2,150,7
0774,run-2,151,7
0774,run-2,152,7
0774,run-2,153,7
0774,run-2,154,7
0774,run-2,155,2
0774,run-2,156,2
0774,run-2,157,2
0774,run-2,158,7
0774,run-2,159,7
0774,run-2,160,7
0774,run-2,161,7
0774,run-2,162,7
0774,run-2,163,7
0774,run-2,164,7
0774,run-2,165,7
0774,run-2,166,7
0774,run-2,167,7
