Subject_ID,Run,Frame,CAP_Label
0961,run-2,0,6
0961,run-2,1,6
0961,run-2,2,6
0961,run-2,3,6
0961,run-2,4,6
0961,run-2,5,6
0961,run-2,6,4
0961,run-2,7,6
0961,run-2,8,2
0961,run-2,9,2
0961,run-2,10,2
0961,run-2,11,7
0961,run-2,12,7
0961,run-2,13,7
0961,run-2,14,7
0961,run-2,15,7
0961,run-2,16,5
0961,run-2,17,7
0961,run-2,18,7
0961,run-2,19,7
0961,run-2,20,7
0961,run-2,21,7
0961,run-2,22,7
0961,run-2,23,7
0961,run-2,24,7
0961,run-2,25,2
0961,run-2,26,2
0961,run-2,27,7
0961,run-2,28,7
0961,run-2,29,7
0961,run-2,30,7
0961,run-2,31,7
0961,run-2,32,2
0961,run-2,33,2
0961,run-2,34,7
0961,run-2,35,6
0961,run-2,36,2
0961,run-2,37,2
0961,run-2,38,2
0961,run-2,39,2
0961,run-2,40,6
0961,run-2,41,6
0961,run-2,42,6
0961,run-2,43,2
0961,run-2,44,2
0961,run-2,45,2
0961,run-2,46,7
0961,run-2,47,7
0961,run-2,48,5
0961,run-2,49,5
0961,run-2,50,5
0961,run-2,51,5
0961,run-2,52,2
0961,run-2,53,2
0961,run-2,54,3
0961,run-2,55,3
0961,run-2,56,3
0961,run-2,57,3
0961,run-2,58,3
0961,run-2,59,3
0961,run-2,60,4
0961,run-2,61,4
0961,run-2,62,4
0961,run-2,63,4
0961,run-2,64,4
0961,run-2,65,4
0961,run-2,66,4
0961,run-2,67,4
0961,run-2,68,6
0961,run-2,69,6
0961,run-2,70,6
0961,run-2,71,6
0961,run-2,72,6
0961,run-2,73,6
0961,run-2,74,6
0961,run-2,75,1
0961,run-2,76,3
0961,run-2,77,5
0961,run-2,78,7
0961,run-2,79,7
0961,run-2,80,7
0961,run-2,81,7
0961,run-2,82,7
0961,run-2,83,7
0961,run-2,84,7
0961,run-2,85,5
0961,run-2,86,5
0961,run-2,87,5
0961,run-2,88,5
0961,run-2,89,5
0961,run-2,90,5
0961,run-2,91,2
0961,run-2,92,2
0961,run-2,93,5
0961,run-2,94,1
0961,run-2,95,2
0961,run-2,96,2
0961,run-2,97,6
0961,run-2,98,2
0961,run-2,99,4
0961,run-2,100,4
0961,run-2,101,4
0961,run-2,102,4
0961,run-2,103,4
0961,run-2,104,4
0961,run-2,105,4
0961,run-2,106,4
0961,run-2,107,2
0961,run-2,108,2
0961,run-2,109,6
0961,run-2,110,2
0961,run-2,111,2
0961,run-2,112,2
0961,run-2,113,7
0961,run-2,114,2
0961,run-2,115,2
0961,run-2,116,7
0961,run-2,117,7
