Subject_ID,Run,Frame,CAP_Label
hc0114,run-0,0,3
hc0114,run-0,1,5
hc0114,run-0,2,3
hc0114,run-0,3,1
hc0114,run-0,4,3
hc0114,run-0,5,3
hc0114,run-0,6,1
hc0114,run-0,7,1
hc0114,run-0,8,1
hc0114,run-0,9,6
hc0114,run-0,10,1
hc0114,run-0,11,1
hc0114,run-0,12,4
hc0114,run-0,13,4
hc0114,run-0,14,4
hc0114,run-0,15,4
hc0114,run-0,16,4
hc0114,run-0,17,4
hc0114,run-0,18,4
hc0114,run-0,19,4
hc0114,run-0,20,4
hc0114,run-0,21,2
hc0114,run-0,22,2
hc0114,run-0,23,2
hc0114,run-0,24,2
hc0114,run-0,25,2
hc0114,run-0,26,2
hc0114,run-0,27,5
hc0114,run-0,28,5
hc0114,run-0,29,5
hc0114,run-0,30,5
hc0114,run-0,31,3
hc0114,run-0,32,3
hc0114,run-0,33,3
hc0114,run-0,34,3
hc0114,run-0,35,5
hc0114,run-0,36,5
hc0114,run-0,37,5
hc0114,run-0,38,5
hc0114,run-0,39,5
hc0114,run-0,40,5
hc0114,run-0,41,5
hc0114,run-0,42,5
hc0114,run-0,43,5
hc0114,run-0,44,5
hc0114,run-0,45,1
hc0114,run-0,46,3
hc0114,run-0,47,1
hc0114,run-0,48,1
hc0114,run-0,49,1
hc0114,run-0,50,2
hc0114,run-0,51,1
hc0114,run-0,52,2
hc0114,run-0,53,2
hc0114,run-0,54,2
hc0114,run-0,55,5
hc0114,run-0,56,5
hc0114,run-0,57,5
hc0114,run-0,58,7
hc0114,run-0,59,5
hc0114,run-0,60,5
hc0114,run-0,61,2
hc0114,run-0,62,2
hc0114,run-0,63,6
hc0114,run-0,64,6
hc0114,run-0,65,6
hc0114,run-0,66,6
hc0114,run-0,67,6
hc0114,run-0,68,6
hc0114,run-0,69,6
hc0114,run-0,70,6
hc0114,run-0,71,6
hc0114,run-0,72,4
hc0114,run-0,73,6
hc0114,run-0,74,4
hc0114,run-0,75,4
hc0114,run-0,76,7
hc0114,run-0,77,7
hc0114,run-0,78,7
hc0114,run-0,79,7
hc0114,run-0,80,7
hc0114,run-0,81,7
hc0114,run-0,82,7
hc0114,run-0,83,7
hc0114,run-0,84,3
hc0114,run-0,85,5
hc0114,run-0,86,5
hc0114,run-0,87,5
hc0114,run-0,88,5
hc0114,run-0,89,5
hc0114,run-0,90,5
hc0114,run-0,91,5
hc0114,run-0,92,5
hc0114,run-0,93,3
hc0114,run-0,94,3
hc0114,run-0,95,3
hc0114,run-0,96,3
hc0114,run-0,97,1
hc0114,run-0,98,4
hc0114,run-0,99,4
hc0114,run-0,100,4
hc0114,run-0,101,4
hc0114,run-0,102,1
hc0114,run-0,103,1
hc0114,run-0,104,1
hc0114,run-0,105,1
hc0114,run-0,106,1
hc0114,run-0,107,1
hc0114,run-0,108,1
hc0114,run-0,109,1
hc0114,run-0,110,1
hc0114,run-0,111,1
hc0114,run-0,112,1
hc0114,run-0,113,1
hc0114,run-0,114,4
hc0114,run-0,115,4
hc0114,run-0,116,4
hc0114,run-0,117,3
hc0114,run-0,118,1
hc0114,run-0,119,2
hc0114,run-0,120,3
hc0114,run-0,121,3
hc0114,run-0,122,3
hc0114,run-0,123,3
hc0114,run-0,124,5
hc0114,run-0,125,1
hc0114,run-0,126,6
hc0114,run-0,127,3
hc0114,run-0,128,1
hc0114,run-0,129,1
hc0114,run-0,130,1
hc0114,run-0,131,1
hc0114,run-0,132,5
hc0114,run-0,133,1
hc0114,run-0,134,5
hc0114,run-0,135,5
hc0114,run-0,136,5
hc0114,run-0,137,5
hc0114,run-0,138,5
hc0114,run-0,139,5
hc0114,run-0,140,5
hc0114,run-0,141,5
hc0114,run-0,142,5
hc0114,run-0,143,5
hc0114,run-0,144,5
hc0114,run-0,145,5
hc0114,run-0,146,5
hc0114,run-0,147,2
hc0114,run-0,148,2
hc0114,run-0,149,2
hc0114,run-0,150,2
hc0114,run-0,151,2
hc0114,run-0,152,2
hc0114,run-0,153,2
hc0114,run-0,154,2
hc0114,run-0,155,2
hc0114,run-0,156,2
hc0114,run-0,157,2
hc0114,run-0,158,1
hc0114,run-0,159,4
hc0114,run-0,160,3
hc0114,run-0,161,3
hc0114,run-0,162,4
hc0114,run-0,163,4
hc0114,run-0,164,4
hc0114,run-0,165,4
hc0114,run-0,166,4
hc0114,run-0,167,4
hc0114,run-0,168,4
hc0114,run-0,169,4
hc0114,run-0,170,4
hc0114,run-0,171,4
hc0114,run-0,172,4
hc0114,run-0,173,4
hc0114,run-0,174,4
hc0114,run-0,175,4
hc0114,run-0,176,3
hc0114,run-0,177,3
hc0114,run-0,178,4
hc0114,run-0,179,4
hc0114,run-0,180,4
hc0114,run-0,181,6
hc0114,run-0,182,6
hc0114,run-0,183,4
hc0114,run-0,184,4
hc0114,run-0,185,6
hc0114,run-0,186,2
hc0114,run-0,187,2
hc0114,run-0,188,2
hc0114,run-0,189,6
hc0114,run-0,190,6
hc0114,run-0,191,2
hc0114,run-0,192,3
hc0114,run-0,193,3
hc0114,run-0,194,3
hc0114,run-0,195,3
hc0114,run-0,196,3
hc0114,run-0,197,3
hc0114,run-0,198,7
hc0114,run-0,199,7
hc0114,run-0,200,7
hc0114,run-0,201,7
hc0114,run-0,202,7
hc0114,run-0,203,7
hc0114,run-0,204,7
hc0114,run-0,205,7
hc0114,run-0,206,1
hc0114,run-0,207,1
hc0114,run-0,208,1
hc0114,run-0,209,1
