Subject_ID,Run,Frame,CAP_Label
0008,run-0,0,4
0008,run-0,1,4
0008,run-0,2,2
0008,run-0,3,2
0008,run-0,4,2
0008,run-0,5,6
0008,run-0,6,2
0008,run-0,7,2
0008,run-0,8,6
0008,run-0,9,3
0008,run-0,10,3
0008,run-0,11,3
0008,run-0,12,3
0008,run-0,13,3
0008,run-0,14,3
0008,run-0,15,6
0008,run-0,16,3
0008,run-0,17,6
0008,run-0,18,6
0008,run-0,19,2
0008,run-0,20,3
0008,run-0,21,2
0008,run-0,22,1
0008,run-0,23,1
0008,run-0,24,1
0008,run-0,25,7
0008,run-0,26,2
0008,run-0,27,3
0008,run-0,28,7
0008,run-0,29,7
0008,run-0,30,7
0008,run-0,31,7
0008,run-0,32,7
0008,run-0,33,5
0008,run-0,34,5
0008,run-0,35,5
0008,run-0,36,2
0008,run-0,37,2
0008,run-0,38,2
0008,run-0,39,2
0008,run-0,40,6
0008,run-0,41,6
0008,run-0,42,6
0008,run-0,43,6
0008,run-0,44,6
0008,run-0,45,3
0008,run-0,46,3
0008,run-0,47,3
0008,run-0,48,7
0008,run-0,49,7
0008,run-0,50,7
0008,run-0,51,7
0008,run-0,52,7
0008,run-0,53,7
0008,run-0,54,1
0008,run-0,55,2
0008,run-0,56,2
0008,run-0,57,6
0008,run-0,58,4
0008,run-0,59,4
0008,run-0,60,4
0008,run-0,61,4
0008,run-0,62,4
0008,run-0,63,4
0008,run-0,64,4
0008,run-0,65,4
0008,run-0,66,7
0008,run-0,67,7
0008,run-0,68,7
0008,run-0,69,7
0008,run-0,70,7
0008,run-0,71,7
0008,run-0,72,7
0008,run-0,73,3
0008,run-0,74,3
0008,run-0,75,3
0008,run-0,76,3
0008,run-0,77,3
0008,run-0,78,3
0008,run-0,79,3
0008,run-0,80,6
0008,run-0,81,3
0008,run-0,82,3
0008,run-0,83,3
0008,run-0,84,3
0008,run-0,85,3
0008,run-0,86,5
0008,run-0,87,3
0008,run-0,88,3
0008,run-0,89,1
0008,run-0,90,1
0008,run-0,91,1
0008,run-0,92,1
0008,run-0,93,1
0008,run-0,94,1
0008,run-0,95,5
0008,run-0,96,7
0008,run-0,97,5
0008,run-0,98,7
0008,run-0,99,7
0008,run-0,100,7
0008,run-0,101,7
0008,run-0,102,2
0008,run-0,103,2
0008,run-0,104,2
0008,run-0,105,2
0008,run-0,106,2
0008,run-0,107,2
0008,run-0,108,6
0008,run-0,109,6
0008,run-0,110,6
0008,run-0,111,6
0008,run-0,112,6
0008,run-0,113,6
0008,run-0,114,6
0008,run-0,115,6
0008,run-0,116,6
0008,run-0,117,6
0008,run-0,118,6
0008,run-0,119,6
0008,run-0,120,6
0008,run-0,121,6
0008,run-0,122,6
0008,run-0,123,2
0008,run-0,124,6
0008,run-0,125,2
0008,run-0,126,2
0008,run-0,127,2
0008,run-0,128,7
0008,run-0,129,7
