Subject_ID,Run,Frame,CAP_Label
0930,run-2,0,6
0930,run-2,1,6
0930,run-2,2,6
0930,run-2,3,6
0930,run-2,4,6
0930,run-2,5,2
0930,run-2,6,2
0930,run-2,7,7
0930,run-2,8,7
0930,run-2,9,7
0930,run-2,10,7
0930,run-2,11,1
0930,run-2,12,1
0930,run-2,13,2
0930,run-2,14,2
0930,run-2,15,1
0930,run-2,16,2
0930,run-2,17,2
0930,run-2,18,1
0930,run-2,19,1
0930,run-2,20,2
0930,run-2,21,5
0930,run-2,22,3
0930,run-2,23,3
0930,run-2,24,3
0930,run-2,25,3
0930,run-2,26,3
0930,run-2,27,3
0930,run-2,28,3
0930,run-2,29,3
0930,run-2,30,3
0930,run-2,31,3
0930,run-2,32,3
0930,run-2,33,4
0930,run-2,34,4
0930,run-2,35,2
0930,run-2,36,1
0930,run-2,37,2
0930,run-2,38,2
0930,run-2,39,2
0930,run-2,40,2
0930,run-2,41,2
0930,run-2,42,2
0930,run-2,43,2
0930,run-2,44,2
0930,run-2,45,2
0930,run-2,46,2
0930,run-2,47,2
0930,run-2,48,2
0930,run-2,49,1
0930,run-2,50,4
0930,run-2,51,2
0930,run-2,52,3
0930,run-2,53,5
0930,run-2,54,5
0930,run-2,55,7
0930,run-2,56,4
0930,run-2,57,7
0930,run-2,58,2
0930,run-2,59,1
0930,run-2,60,1
0930,run-2,61,4
0930,run-2,62,4
0930,run-2,63,6
0930,run-2,64,6
0930,run-2,65,6
0930,run-2,66,6
0930,run-2,67,6
0930,run-2,68,6
0930,run-2,69,6
0930,run-2,70,3
0930,run-2,71,3
0930,run-2,72,3
0930,run-2,73,7
0930,run-2,74,7
0930,run-2,75,7
0930,run-2,76,7
0930,run-2,77,7
0930,run-2,78,7
0930,run-2,79,7
0930,run-2,80,7
0930,run-2,81,5
0930,run-2,82,5
0930,run-2,83,5
0930,run-2,84,5
0930,run-2,85,5
0930,run-2,86,5
0930,run-2,87,2
0930,run-2,88,2
0930,run-2,89,2
0930,run-2,90,2
0930,run-2,91,2
0930,run-2,92,2
0930,run-2,93,2
0930,run-2,94,2
0930,run-2,95,2
0930,run-2,96,7
0930,run-2,97,7
0930,run-2,98,7
0930,run-2,99,7
0930,run-2,100,5
0930,run-2,101,2
0930,run-2,102,2
0930,run-2,103,2
0930,run-2,104,2
0930,run-2,105,2
0930,run-2,106,1
0930,run-2,107,1
0930,run-2,108,3
0930,run-2,109,7
0930,run-2,110,7
0930,run-2,111,7
0930,run-2,112,2
0930,run-2,113,7
0930,run-2,114,7
0930,run-2,115,4
0930,run-2,116,4
0930,run-2,117,4
0930,run-2,118,4
0930,run-2,119,2
0930,run-2,120,2
0930,run-2,121,2
0930,run-2,122,2
0930,run-2,123,2
0930,run-2,124,6
0930,run-2,125,1
0930,run-2,126,2
0930,run-2,127,2
0930,run-2,128,5
0930,run-2,129,5
0930,run-2,130,5
0930,run-2,131,7
0930,run-2,132,7
0930,run-2,133,7
0930,run-2,134,5
0930,run-2,135,3
0930,run-2,136,3
0930,run-2,137,3
0930,run-2,138,3
0930,run-2,139,3
0930,run-2,140,3
0930,run-2,141,3
0930,run-2,142,3
0930,run-2,143,1
0930,run-2,144,1
0930,run-2,145,6
0930,run-2,146,1
0930,run-2,147,1
0930,run-2,148,1
0930,run-2,149,1
0930,run-2,150,1
0930,run-2,151,1
0930,run-2,152,1
0930,run-2,153,1
0930,run-2,154,2
0930,run-2,155,2
0930,run-2,156,7
0930,run-2,157,5
0930,run-2,158,5
0930,run-2,159,5
0930,run-2,160,5
0930,run-2,161,5
0930,run-2,162,5
0930,run-2,163,5
0930,run-2,164,5
0930,run-2,165,2
0930,run-2,166,2
0930,run-2,167,2
0930,run-2,168,2
0930,run-2,169,2
0930,run-2,170,6
0930,run-2,171,2
0930,run-2,172,2
0930,run-2,173,2
0930,run-2,174,2
0930,run-2,175,4
0930,run-2,176,4
0930,run-2,177,4
0930,run-2,178,4
0930,run-2,179,4
0930,run-2,180,3
0930,run-2,181,3
0930,run-2,182,3
0930,run-2,183,3
0930,run-2,184,3
0930,run-2,185,3
0930,run-2,186,1
0930,run-2,187,1
0930,run-2,188,1
0930,run-2,189,1
0930,run-2,190,4
0930,run-2,191,4
0930,run-2,192,4
0930,run-2,193,4
0930,run-2,194,4
0930,run-2,195,4
0930,run-2,196,4
0930,run-2,197,4
0930,run-2,198,4
0930,run-2,199,6
0930,run-2,200,6
0930,run-2,201,3
0930,run-2,202,5
0930,run-2,203,5
0930,run-2,204,5
0930,run-2,205,5
0930,run-2,206,5
0930,run-2,207,5
0930,run-2,208,5
0930,run-2,209,5
0930,run-2,210,5
0930,run-2,211,5
0930,run-2,212,5
0930,run-2,213,5
0930,run-2,214,5
0930,run-2,215,5
0930,run-2,216,5
0930,run-2,217,5
0930,run-2,218,5
0930,run-2,219,5
0930,run-2,220,5
0930,run-2,221,3
0930,run-2,222,3
0930,run-2,223,3
0930,run-2,224,3
0930,run-2,225,3
0930,run-2,226,3
0930,run-2,227,5
0930,run-2,228,7
0930,run-2,229,7
0930,run-2,230,7
0930,run-2,231,7
0930,run-2,232,7
0930,run-2,233,4
0930,run-2,234,4
0930,run-2,235,4
0930,run-2,236,4
0930,run-2,237,4
0930,run-2,238,4
0930,run-2,239,4
0930,run-2,240,4
0930,run-2,241,4
0930,run-2,242,4
0930,run-2,243,4
0930,run-2,244,4
0930,run-2,245,4
0930,run-2,246,2
0930,run-2,247,2
0930,run-2,248,7
0930,run-2,249,7
0930,run-2,250,7
0930,run-2,251,7
0930,run-2,252,7
0930,run-2,253,7
0930,run-2,254,7
0930,run-2,255,2
0930,run-2,256,2
0930,run-2,257,2
0930,run-2,258,2
0930,run-2,259,2
0930,run-2,260,2
0930,run-2,261,1
0930,run-2,262,6
0930,run-2,263,6
0930,run-2,264,6
0930,run-2,265,6
0930,run-2,266,2
0930,run-2,267,2
0930,run-2,268,2
0930,run-2,269,2
0930,run-2,270,2
0930,run-2,271,1
0930,run-2,272,2
0930,run-2,273,2
0930,run-2,274,2
0930,run-2,275,2
0930,run-2,276,2
0930,run-2,277,2
0930,run-2,278,2
0930,run-2,279,3
0930,run-2,280,3
0930,run-2,281,3
0930,run-2,282,3
0930,run-2,283,3
0930,run-2,284,3
0930,run-2,285,5
0930,run-2,286,5
0930,run-2,287,5
0930,run-2,288,3
0930,run-2,289,3
0930,run-2,290,3
0930,run-2,291,2
0930,run-2,292,1
0930,run-2,293,1
0930,run-2,294,7
0930,run-2,295,1
0930,run-2,296,1
0930,run-2,297,1
0930,run-2,298,1
0930,run-2,299,1
0930,run-2,300,1
0930,run-2,301,1
0930,run-2,302,1
0930,run-2,303,1
0930,run-2,304,7
0930,run-2,305,7
0930,run-2,306,7
0930,run-2,307,3
0930,run-2,308,3
0930,run-2,309,3
0930,run-2,310,3
0930,run-2,311,3
0930,run-2,312,5
0930,run-2,313,1
0930,run-2,314,2
0930,run-2,315,2
0930,run-2,316,2
0930,run-2,317,2
0930,run-2,318,2
0930,run-2,319,2
0930,run-2,320,2
0930,run-2,321,6
0930,run-2,322,6
0930,run-2,323,6
0930,run-2,324,6
0930,run-2,325,6
0930,run-2,326,5
0930,run-2,327,5
0930,run-2,328,5
0930,run-2,329,3
0930,run-2,330,3
0930,run-2,331,3
0930,run-2,332,6
0930,run-2,333,6
0930,run-2,334,6
0930,run-2,335,6
0930,run-2,336,6
