Subject_ID,Run,Frame,CAP_Label
0842,run-2,0,4
0842,run-2,1,7
0842,run-2,2,2
0842,run-2,3,2
0842,run-2,4,2
0842,run-2,5,2
0842,run-2,6,2
0842,run-2,7,2
0842,run-2,8,5
0842,run-2,9,5
0842,run-2,10,1
0842,run-2,11,5
0842,run-2,12,5
0842,run-2,13,1
0842,run-2,14,5
0842,run-2,15,5
0842,run-2,16,5
0842,run-2,17,1
0842,run-2,18,6
0842,run-2,19,6
0842,run-2,20,2
0842,run-2,21,3
0842,run-2,22,6
0842,run-2,23,6
0842,run-2,24,3
0842,run-2,25,3
0842,run-2,26,2
0842,run-2,27,3
0842,run-2,28,3
0842,run-2,29,3
0842,run-2,30,3
0842,run-2,31,3
0842,run-2,32,7
0842,run-2,33,3
0842,run-2,34,3
0842,run-2,35,7
0842,run-2,36,7
0842,run-2,37,7
0842,run-2,38,7
0842,run-2,39,7
0842,run-2,40,7
0842,run-2,41,2
0842,run-2,42,2
0842,run-2,43,2
0842,run-2,44,2
0842,run-2,45,2
0842,run-2,46,2
0842,run-2,47,2
0842,run-2,48,2
0842,run-2,49,4
0842,run-2,50,4
0842,run-2,51,4
0842,run-2,52,4
0842,run-2,53,4
0842,run-2,54,7
0842,run-2,55,4
0842,run-2,56,3
0842,run-2,57,3
0842,run-2,58,3
0842,run-2,59,1
0842,run-2,60,1
0842,run-2,61,1
0842,run-2,62,6
0842,run-2,63,1
0842,run-2,64,6
0842,run-2,65,6
0842,run-2,66,5
0842,run-2,67,6
0842,run-2,68,5
0842,run-2,69,5
0842,run-2,70,5
0842,run-2,71,3
0842,run-2,72,1
0842,run-2,73,1
0842,run-2,74,6
0842,run-2,75,6
0842,run-2,76,4
0842,run-2,77,4
0842,run-2,78,4
0842,run-2,79,4
0842,run-2,80,4
0842,run-2,81,4
0842,run-2,82,4
0842,run-2,83,2
0842,run-2,84,2
0842,run-2,85,2
0842,run-2,86,2
0842,run-2,87,4
0842,run-2,88,4
0842,run-2,89,2
0842,run-2,90,2
0842,run-2,91,7
0842,run-2,92,7
0842,run-2,93,7
0842,run-2,94,7
0842,run-2,95,7
0842,run-2,96,5
0842,run-2,97,5
0842,run-2,98,5
0842,run-2,99,5
0842,run-2,100,5
0842,run-2,101,3
0842,run-2,102,5
0842,run-2,103,5
0842,run-2,104,5
0842,run-2,105,1
0842,run-2,106,3
0842,run-2,107,5
0842,run-2,108,5
0842,run-2,109,3
