Subject_ID,Run,Frame,CAP_Label
hc0163,run-0,0,7
hc0163,run-0,1,7
hc0163,run-0,2,7
hc0163,run-0,3,4
hc0163,run-0,4,2
hc0163,run-0,5,2
hc0163,run-0,6,6
hc0163,run-0,7,6
hc0163,run-0,8,6
hc0163,run-0,9,6
hc0163,run-0,10,6
hc0163,run-0,11,3
hc0163,run-0,12,5
hc0163,run-0,13,1
hc0163,run-0,14,1
hc0163,run-0,15,1
hc0163,run-0,16,7
hc0163,run-0,17,1
hc0163,run-0,18,1
hc0163,run-0,19,7
hc0163,run-0,20,1
hc0163,run-0,21,1
hc0163,run-0,22,4
hc0163,run-0,23,2
hc0163,run-0,24,2
hc0163,run-0,25,6
hc0163,run-0,26,6
hc0163,run-0,27,6
hc0163,run-0,28,6
hc0163,run-0,29,2
hc0163,run-0,30,6
hc0163,run-0,31,2
hc0163,run-0,32,4
hc0163,run-0,33,4
hc0163,run-0,34,4
hc0163,run-0,35,4
hc0163,run-0,36,4
hc0163,run-0,37,2
hc0163,run-0,38,2
hc0163,run-0,39,1
hc0163,run-0,40,7
hc0163,run-0,41,3
hc0163,run-0,42,7
hc0163,run-0,43,3
hc0163,run-0,44,3
hc0163,run-0,45,7
hc0163,run-0,46,7
hc0163,run-0,47,7
hc0163,run-0,48,7
hc0163,run-0,49,7
hc0163,run-0,50,5
hc0163,run-0,51,5
hc0163,run-0,52,5
hc0163,run-0,53,5
hc0163,run-0,54,5
hc0163,run-0,55,5
hc0163,run-0,56,5
hc0163,run-0,57,5
hc0163,run-0,58,5
hc0163,run-0,59,5
hc0163,run-0,60,7
hc0163,run-0,61,5
hc0163,run-0,62,5
hc0163,run-0,63,5
hc0163,run-0,64,3
hc0163,run-0,65,3
hc0163,run-0,66,3
hc0163,run-0,67,3
hc0163,run-0,68,3
hc0163,run-0,69,3
hc0163,run-0,70,3
hc0163,run-0,71,6
hc0163,run-0,72,6
hc0163,run-0,73,6
hc0163,run-0,74,6
hc0163,run-0,75,6
hc0163,run-0,76,6
hc0163,run-0,77,4
hc0163,run-0,78,4
hc0163,run-0,79,2
hc0163,run-0,80,2
hc0163,run-0,81,1
hc0163,run-0,82,2
hc0163,run-0,83,7
hc0163,run-0,84,7
hc0163,run-0,85,7
hc0163,run-0,86,7
hc0163,run-0,87,7
hc0163,run-0,88,7
hc0163,run-0,89,7
hc0163,run-0,90,7
hc0163,run-0,91,5
hc0163,run-0,92,7
hc0163,run-0,93,5
hc0163,run-0,94,5
hc0163,run-0,95,1
hc0163,run-0,96,1
hc0163,run-0,97,1
hc0163,run-0,98,1
hc0163,run-0,99,1
hc0163,run-0,100,1
hc0163,run-0,101,1
hc0163,run-0,102,2
hc0163,run-0,103,2
hc0163,run-0,104,6
hc0163,run-0,105,6
hc0163,run-0,106,2
hc0163,run-0,107,6
hc0163,run-0,108,6
hc0163,run-0,109,6
hc0163,run-0,110,6
hc0163,run-0,111,6
hc0163,run-0,112,6
hc0163,run-0,113,6
hc0163,run-0,114,6
hc0163,run-0,115,2
hc0163,run-0,116,2
hc0163,run-0,117,6
hc0163,run-0,118,3
hc0163,run-0,119,3
hc0163,run-0,120,5
hc0163,run-0,121,5
hc0163,run-0,122,5
hc0163,run-0,123,5
hc0163,run-0,124,5
hc0163,run-0,125,5
hc0163,run-0,126,2
hc0163,run-0,127,2
hc0163,run-0,128,2
hc0163,run-0,129,4
hc0163,run-0,130,4
hc0163,run-0,131,4
hc0163,run-0,132,4
hc0163,run-0,133,4
hc0163,run-0,134,4
hc0163,run-0,135,4
hc0163,run-0,136,4
hc0163,run-0,137,4
hc0163,run-0,138,1
hc0163,run-0,139,1
hc0163,run-0,140,1
hc0163,run-0,141,1
hc0163,run-0,142,2
hc0163,run-0,143,5
hc0163,run-0,144,5
hc0163,run-0,145,5
hc0163,run-0,146,5
hc0163,run-0,147,5
hc0163,run-0,148,5
hc0163,run-0,149,5
hc0163,run-0,150,5
hc0163,run-0,151,5
hc0163,run-0,152,5
hc0163,run-0,153,5
hc0163,run-0,154,5
hc0163,run-0,155,5
hc0163,run-0,156,5
hc0163,run-0,157,7
hc0163,run-0,158,7
hc0163,run-0,159,7
hc0163,run-0,160,7
hc0163,run-0,161,7
hc0163,run-0,162,4
hc0163,run-0,163,4
hc0163,run-0,164,4
hc0163,run-0,165,4
hc0163,run-0,166,4
hc0163,run-0,167,2
hc0163,run-0,168,3
hc0163,run-0,169,3
hc0163,run-0,170,3
hc0163,run-0,171,3
hc0163,run-0,172,3
hc0163,run-0,173,3
hc0163,run-0,174,3
hc0163,run-0,175,1
hc0163,run-0,176,1
hc0163,run-0,177,1
hc0163,run-0,178,1
hc0163,run-0,179,1
hc0163,run-0,180,5
hc0163,run-0,181,5
hc0163,run-0,182,5
