Subject_ID,Run,Frame,CAP_Label
hc0077,run-0,0,5
hc0077,run-0,1,5
hc0077,run-0,2,5
hc0077,run-0,3,7
hc0077,run-0,4,2
hc0077,run-0,5,2
hc0077,run-0,6,2
hc0077,run-0,7,5
hc0077,run-0,8,3
hc0077,run-0,9,3
hc0077,run-0,10,4
hc0077,run-0,11,4
hc0077,run-0,12,4
hc0077,run-0,13,4
hc0077,run-0,14,4
hc0077,run-0,15,4
hc0077,run-0,16,4
hc0077,run-0,17,4
hc0077,run-0,18,4
hc0077,run-0,19,4
hc0077,run-0,20,4
hc0077,run-0,21,1
hc0077,run-0,22,3
hc0077,run-0,23,5
hc0077,run-0,24,5
hc0077,run-0,25,5
hc0077,run-0,26,5
hc0077,run-0,27,5
hc0077,run-0,28,5
hc0077,run-0,29,5
hc0077,run-0,30,5
hc0077,run-0,31,5
hc0077,run-0,32,5
hc0077,run-0,33,7
hc0077,run-0,34,7
hc0077,run-0,35,7
hc0077,run-0,36,2
hc0077,run-0,37,2
hc0077,run-0,38,2
hc0077,run-0,39,2
hc0077,run-0,40,2
hc0077,run-0,41,2
hc0077,run-0,42,2
hc0077,run-0,43,1
hc0077,run-0,44,4
hc0077,run-0,45,1
hc0077,run-0,46,4
hc0077,run-0,47,1
hc0077,run-0,48,1
hc0077,run-0,49,4
hc0077,run-0,50,4
hc0077,run-0,51,4
hc0077,run-0,52,1
hc0077,run-0,53,1
hc0077,run-0,54,1
hc0077,run-0,55,1
hc0077,run-0,56,3
hc0077,run-0,57,3
hc0077,run-0,58,3
hc0077,run-0,59,5
hc0077,run-0,60,3
hc0077,run-0,61,3
hc0077,run-0,62,3
hc0077,run-0,63,4
hc0077,run-0,64,4
hc0077,run-0,65,4
hc0077,run-0,66,4
hc0077,run-0,67,4
hc0077,run-0,68,4
hc0077,run-0,69,4
hc0077,run-0,70,4
hc0077,run-0,71,4
hc0077,run-0,72,4
hc0077,run-0,73,2
hc0077,run-0,74,5
hc0077,run-0,75,5
hc0077,run-0,76,5
hc0077,run-0,77,5
hc0077,run-0,78,5
hc0077,run-0,79,5
hc0077,run-0,80,5
hc0077,run-0,81,1
hc0077,run-0,82,1
hc0077,run-0,83,1
hc0077,run-0,84,1
hc0077,run-0,85,1
hc0077,run-0,86,4
hc0077,run-0,87,3
hc0077,run-0,88,5
hc0077,run-0,89,5
hc0077,run-0,90,5
hc0077,run-0,91,5
hc0077,run-0,92,5
hc0077,run-0,93,5
hc0077,run-0,94,5
hc0077,run-0,95,5
hc0077,run-0,96,5
hc0077,run-0,97,5
hc0077,run-0,98,5
hc0077,run-0,99,5
hc0077,run-0,100,5
hc0077,run-0,101,5
hc0077,run-0,102,5
hc0077,run-0,103,5
hc0077,run-0,104,5
hc0077,run-0,105,5
hc0077,run-0,106,3
hc0077,run-0,107,3
hc0077,run-0,108,3
hc0077,run-0,109,3
hc0077,run-0,110,3
hc0077,run-0,111,3
hc0077,run-0,112,3
hc0077,run-0,113,3
hc0077,run-0,114,3
hc0077,run-0,115,3
hc0077,run-0,116,3
hc0077,run-0,117,3
hc0077,run-0,118,5
hc0077,run-0,119,5
hc0077,run-0,120,5
hc0077,run-0,121,5
hc0077,run-0,122,5
hc0077,run-0,123,2
hc0077,run-0,124,7
hc0077,run-0,125,1
hc0077,run-0,126,4
hc0077,run-0,127,4
hc0077,run-0,128,4
hc0077,run-0,129,4
hc0077,run-0,130,4
hc0077,run-0,131,4
hc0077,run-0,132,4
hc0077,run-0,133,4
hc0077,run-0,134,7
hc0077,run-0,135,2
hc0077,run-0,136,2
hc0077,run-0,137,2
hc0077,run-0,138,2
hc0077,run-0,139,2
hc0077,run-0,140,4
hc0077,run-0,141,4
hc0077,run-0,142,4
hc0077,run-0,143,4
hc0077,run-0,144,4
hc0077,run-0,145,1
hc0077,run-0,146,4
hc0077,run-0,147,7
hc0077,run-0,148,7
hc0077,run-0,149,7
hc0077,run-0,150,7
hc0077,run-0,151,1
hc0077,run-0,152,1
hc0077,run-0,153,1
hc0077,run-0,154,1
hc0077,run-0,155,7
hc0077,run-0,156,7
hc0077,run-0,157,1
hc0077,run-0,158,1
hc0077,run-0,159,1
hc0077,run-0,160,4
hc0077,run-0,161,4
hc0077,run-0,162,4
hc0077,run-0,163,4
hc0077,run-0,164,6
hc0077,run-0,165,3
hc0077,run-0,166,3
hc0077,run-0,167,3
hc0077,run-0,168,3
hc0077,run-0,169,3
hc0077,run-0,170,6
hc0077,run-0,171,6
hc0077,run-0,172,6
hc0077,run-0,173,3
hc0077,run-0,174,3
hc0077,run-0,175,6
hc0077,run-0,176,6
hc0077,run-0,177,3
hc0077,run-0,178,5
hc0077,run-0,179,3
hc0077,run-0,180,3
hc0077,run-0,181,6
hc0077,run-0,182,6
hc0077,run-0,183,6
hc0077,run-0,184,6
hc0077,run-0,185,1
hc0077,run-0,186,1
hc0077,run-0,187,1
hc0077,run-0,188,2
hc0077,run-0,189,1
hc0077,run-0,190,2
hc0077,run-0,191,7
hc0077,run-0,192,7
hc0077,run-0,193,7
hc0077,run-0,194,7
hc0077,run-0,195,7
hc0077,run-0,196,7
hc0077,run-0,197,7
hc0077,run-0,198,7
hc0077,run-0,199,3
hc0077,run-0,200,7
hc0077,run-0,201,4
hc0077,run-0,202,4
hc0077,run-0,203,4
hc0077,run-0,204,4
hc0077,run-0,205,4
hc0077,run-0,206,4
hc0077,run-0,207,1
hc0077,run-0,208,2
hc0077,run-0,209,2
hc0077,run-0,210,1
hc0077,run-0,211,5
hc0077,run-0,212,5
hc0077,run-0,213,5
hc0077,run-0,214,5
hc0077,run-0,215,5
hc0077,run-0,216,5
hc0077,run-0,217,5
hc0077,run-0,218,5
hc0077,run-0,219,5
hc0077,run-0,220,5
hc0077,run-0,221,6
hc0077,run-0,222,1
hc0077,run-0,223,1
hc0077,run-0,224,1
hc0077,run-0,225,2
hc0077,run-0,226,3
hc0077,run-0,227,7
hc0077,run-0,228,4
hc0077,run-0,229,4
hc0077,run-0,230,4
hc0077,run-0,231,3
hc0077,run-0,232,4
hc0077,run-0,233,3
hc0077,run-0,234,3
hc0077,run-0,235,2
hc0077,run-0,236,2
hc0077,run-0,237,3
hc0077,run-0,238,3
hc0077,run-0,239,3
hc0077,run-0,240,1
hc0077,run-0,241,5
hc0077,run-0,242,1
hc0077,run-0,243,1
hc0077,run-0,244,1
hc0077,run-0,245,1
hc0077,run-0,246,1
hc0077,run-0,247,1
