Subject_ID,Run,Frame,CAP_Label
0686,run-2,0,3
0686,run-2,1,2
0686,run-2,2,2
0686,run-2,3,3
0686,run-2,4,3
0686,run-2,5,2
0686,run-2,6,6
0686,run-2,7,3
0686,run-2,8,3
0686,run-2,9,3
0686,run-2,10,1
0686,run-2,11,1
0686,run-2,12,1
0686,run-2,13,1
0686,run-2,14,1
0686,run-2,15,2
0686,run-2,16,2
0686,run-2,17,7
0686,run-2,18,7
0686,run-2,19,7
0686,run-2,20,2
0686,run-2,21,7
0686,run-2,22,1
0686,run-2,23,2
0686,run-2,24,1
0686,run-2,25,1
0686,run-2,26,1
0686,run-2,27,1
0686,run-2,28,1
0686,run-2,29,7
0686,run-2,30,7
0686,run-2,31,1
0686,run-2,32,3
0686,run-2,33,3
0686,run-2,34,3
0686,run-2,35,3
0686,run-2,36,3
0686,run-2,37,1
0686,run-2,38,4
0686,run-2,39,4
0686,run-2,40,4
0686,run-2,41,4
0686,run-2,42,4
0686,run-2,43,4
0686,run-2,44,4
0686,run-2,45,2
0686,run-2,46,2
0686,run-2,47,2
0686,run-2,48,6
0686,run-2,49,6
0686,run-2,50,2
0686,run-2,51,6
0686,run-2,52,3
0686,run-2,53,1
0686,run-2,54,1
0686,run-2,55,1
0686,run-2,56,5
0686,run-2,57,5
0686,run-2,58,5
0686,run-2,59,5
0686,run-2,60,5
0686,run-2,61,5
0686,run-2,62,5
0686,run-2,63,5
0686,run-2,64,3
0686,run-2,65,7
0686,run-2,66,7
0686,run-2,67,7
0686,run-2,68,7
0686,run-2,69,7
0686,run-2,70,7
0686,run-2,71,4
0686,run-2,72,1
0686,run-2,73,6
0686,run-2,74,6
0686,run-2,75,6
0686,run-2,76,6
0686,run-2,77,6
0686,run-2,78,6
0686,run-2,79,6
0686,run-2,80,3
0686,run-2,81,3
0686,run-2,82,3
0686,run-2,83,7
0686,run-2,84,7
0686,run-2,85,7
0686,run-2,86,1
0686,run-2,87,7
0686,run-2,88,7
0686,run-2,89,7
0686,run-2,90,1
0686,run-2,91,2
0686,run-2,92,5
0686,run-2,93,7
0686,run-2,94,7
0686,run-2,95,2
0686,run-2,96,2
0686,run-2,97,1
0686,run-2,98,1
0686,run-2,99,5
0686,run-2,100,1
0686,run-2,101,5
0686,run-2,102,1
0686,run-2,103,7
0686,run-2,104,7
0686,run-2,105,7
0686,run-2,106,7
0686,run-2,107,7
0686,run-2,108,5
0686,run-2,109,7
0686,run-2,110,7
0686,run-2,111,7
0686,run-2,112,7
0686,run-2,113,7
0686,run-2,114,7
0686,run-2,115,7
0686,run-2,116,7
0686,run-2,117,7
0686,run-2,118,4
0686,run-2,119,4
0686,run-2,120,4
0686,run-2,121,4
0686,run-2,122,4
0686,run-2,123,4
0686,run-2,124,4
0686,run-2,125,4
0686,run-2,126,4
0686,run-2,127,4
0686,run-2,128,4
0686,run-2,129,6
0686,run-2,130,6
0686,run-2,131,1
0686,run-2,132,6
0686,run-2,133,6
0686,run-2,134,6
0686,run-2,135,6
0686,run-2,136,6
0686,run-2,137,3
0686,run-2,138,3
0686,run-2,139,3
0686,run-2,140,3
0686,run-2,141,3
0686,run-2,142,3
0686,run-2,143,3
0686,run-2,144,3
0686,run-2,145,3
0686,run-2,146,3
0686,run-2,147,3
0686,run-2,148,4
0686,run-2,149,4
0686,run-2,150,4
0686,run-2,151,2
0686,run-2,152,2
0686,run-2,153,7
0686,run-2,154,2
0686,run-2,155,2
0686,run-2,156,2
0686,run-2,157,6
0686,run-2,158,5
0686,run-2,159,5
0686,run-2,160,5
0686,run-2,161,5
0686,run-2,162,5
0686,run-2,163,5
0686,run-2,164,5
0686,run-2,165,5
0686,run-2,166,5
0686,run-2,167,5
0686,run-2,168,5
0686,run-2,169,1
0686,run-2,170,2
0686,run-2,171,2
0686,run-2,172,2
0686,run-2,173,2
0686,run-2,174,6
0686,run-2,175,3
0686,run-2,176,3
0686,run-2,177,3
0686,run-2,178,3
0686,run-2,179,7
0686,run-2,180,7
0686,run-2,181,7
0686,run-2,182,7
0686,run-2,183,7
0686,run-2,184,7
0686,run-2,185,7
0686,run-2,186,7
0686,run-2,187,1
0686,run-2,188,4
0686,run-2,189,4
0686,run-2,190,4
0686,run-2,191,1
0686,run-2,192,2
0686,run-2,193,3
0686,run-2,194,2
0686,run-2,195,4
0686,run-2,196,2
0686,run-2,197,2
0686,run-2,198,4
0686,run-2,199,4
0686,run-2,200,2
0686,run-2,201,2
0686,run-2,202,2
0686,run-2,203,2
0686,run-2,204,7
0686,run-2,205,3
0686,run-2,206,7
0686,run-2,207,5
0686,run-2,208,7
0686,run-2,209,5
0686,run-2,210,5
